Date,Reach,Impressions,Unique link clicks,Amount Spent HYP 20,Net_Sales
2022-01-01,0,0,0.0,0.0,461545.23
2022-01-03,0,0,0.0,0.0,367270.3
2022-01-04,25719,28821,234.0,274.9375,319845.32
2022-01-05,26496,29265,219.0,274.6,307928.81
2022-01-06,25872,28685,259.0,276.5125,320746.98
2022-01-07,25866,28628,212.0,288.0125,437069.28
2022-01-08,26959,29893,267.0,283.6625,440262.79
2022-01-09,30759,33944,273.0,281.2625,385952.6
2022-01-10,29354,31696,217.0,292.6125,286363.32
2022-01-11,26766,28719,229.0,286.225,293236.79
2022-01-12,25836,27923,228.0,286.0375,298280.68
2022-01-13,25912,27906,218.0,286.125,301875.0
2022-01-14,25890,27779,197.0,274.7875,414105.06
2022-01-15,25063,27242,234.0,277.525,429857.47
2022-01-16,28932,31658,229.0,288.4125,335288.22
2022-01-17,27014,29424,214.0,284.2375,339306.63
2022-01-18,25947,28078,200.0,285.1625,258939.29
2022-01-19,25566,27469,218.0,283.725,268929.03
2022-01-20,23865,25553,182.0,283.1125,326649.62
2022-01-21,22797,24433,171.0,273.7625,435642.8
2022-01-22,24626,26663,220.0,274.8375,443419.82
2022-01-23,27964,30286,241.0,284.6875,409177.72
2022-01-24,23097,24765,201.0,277.35,285422.7
2022-01-25,21113,22681,171.0,280.575,253374.24
2022-01-26,19394,21088,159.0,277.05,273269.13
2022-01-27,17638,19095,165.0,295.1,298462.11
2022-01-28,17631,18998,161.0,261.55,395568.87
2022-01-29,18619,20096,179.0,243.9375,433041.9
2022-01-30,21113,22956,180.0,262.7625,371924.33
2022-01-31,19282,20510,152.0,231.5,292596.13
2022-02-01,0,0,0.0,0.0,271533.4
2022-02-02,0,0,0.0,0.0,272258.2
2022-02-05,0,0,0.0,0.0,436844.4
2022-02-06,810,849,9.0,9.850000000000001,404159.15
2022-02-07,15939,17708,147.0,217.2,261209.37
2022-02-08,14691,16298,133.0,236.875,242457.8
2022-02-09,14156,15525,132.0,224.85,260231.26
2022-02-10,13042,14216,138.0,225.8375,282063.69
2022-02-11,12552,13877,137.0,227.8625,367455.27
2022-02-12,12319,13475,118.0,205.0625,436961.45
2022-02-13,17792,19583,140.0,218.9,301933.68
2022-02-14,18408,20053,125.0,230.3125,375427.34
2022-02-15,16598,18001,139.0,227.225,283265.45
2022-02-16,16025,17416,152.0,225.375,290012.83
2022-02-17,15103,16385,144.0,223.75,306531.26
2022-02-18,17707,19094,132.0,265.55,422874.71
2022-02-19,17764,19333,124.0,262.0875,392863.41
2022-02-20,18264,20008,135.0,259.55,429850.68
2022-02-21,19497,21373,153.0,258.4875,376204.12
2022-02-22,20971,22352,157.0,270.5375,278008.4
2022-02-23,19515,21221,156.0,264.275,335065.28
2022-02-24,17647,19249,134.0,252.9375,329530.04
2022-02-25,17590,18802,143.0,254.6125,447419.02
2022-02-26,21320,23307,140.0,268.7125,469632.82
2022-02-27,23672,25765,163.0,273.4125,453031.7
2022-02-28,20438,22000,133.0,237.9875,270381.68
2022-03-01,4891,5374,25.0,66.65,245405.67
2022-03-02,4598,4981,27.0,63.9625,256510.4
2022-03-03,5341,5751,43.0,79.96249999999999,285613.51
2022-03-04,27701,29247,147.0,474.7875,396483.56
2022-03-05,27736,31204,209.0,428.8125,442762.1
2022-03-06,30558,33823,182.0,404.2375,397697.18
2022-03-07,27109,29040,178.0,336.2375,290151.71
2022-03-08,30881,33331,217.0,349.8875,296787.19
2022-03-09,27603,29391,172.0,350.875,293086.44
2022-03-10,26643,28320,175.0,352.9,307104.69
2022-03-11,25474,27058,188.0,343.5375,416410.58
2022-03-12,26724,28314,197.0,336.2125,420101.06
2022-03-13,28801,30543,203.0,338.925,419764.32
2022-03-14,31898,33736,206.0,381.5,296311.63
2022-03-15,26786,28064,184.0,339.55,290864.25
2022-03-16,26793,28163,167.0,330.725,285813.12
2022-03-17,25162,26547,121.0,332.425,305875.39
2022-03-18,19887,21225,139.0,328.825,414927.77
2022-03-19,21503,23121,121.0,313.45,424564.42
2022-03-20,24737,26408,164.0,319.275,432917.56
2022-03-21,23964,26071,172.0,331.6375,287756.72000000003
2022-03-22,23604,25615,193.0,337.5875,271251.77
2022-03-23,24466,26316,218.0,327.0,294482.24
2022-03-24,22084,24014,170.0,323.4875,302572.13
2022-03-25,15997,17345,473.0,325.25,375540.76
2022-03-26,16192,18297,644.0,314.9375,420661.36
2022-03-27,23466,25971,890.0,320.4375,391134.63
2022-03-28,28906,31725,889.0,331.0,307509.92
2022-03-29,27946,29937,749.0,342.475,266570.32
2022-03-30,26783,28746,710.0,326.1875,277750.83
2022-03-31,25536,27439,658.0,305.15,306708.57
2022-04-01,2669,3260,26.0,44.5875,383930.16
2022-04-02,3178,3633,28.0,46.85,413826.01
2022-04-03,2933,3343,29.0,43.0,380339.21
2022-04-04,3248,3672,30.0,45.875,270682.55
2022-04-05,2565,3164,25.0,52.8,269437.63
2022-04-06,2144,2610,17.0,50.974999999999994,266048.3
2022-04-07,20116,20998,275.0,325.25,285206.2
2022-04-08,21516,22953,721.0,350.45,377335.45
2022-04-09,25938,27599,832.0,330.2,366911.6
2022-04-10,32885,34849,933.0,390.2,406717.27
2022-04-11,33648,35230,952.0,382.475,278180.57
2022-04-12,35129,36629,956.0,387.25,277826.13
2022-04-13,35480,37047,910.0,377.9125,268721.52999999997
2022-04-14,33894,35408,821.0,374.4125,293486.66
2022-04-15,31420,32763,784.0,360.3625,380725.75
2022-04-16,21737,23194,373.0,361.9,378790.42
2022-04-17,22495,24264,374.0,381.3875,333937.37
2022-04-18,21700,22743,633.0,389.625,289709.66
2022-04-19,19470,20558,418.0,379.5875,271530.86
2022-04-20,18912,19962,260.0,378.5875,283717.67
2022-04-21,24849,25760,577.0,364.3,302552.24
2022-04-22,19378,20805,320.0,364.5,403439.61
2022-04-23,26137,27378,642.0,332.6875,404102.8
2022-04-24,34160,35852,888.0,369.2375,384252.56
2022-04-25,34582,36069,863.0,356.2375,275582.1
2022-04-26,31341,32589,809.0,368.5375,264278.58
2022-04-27,26139,28577,760.0,359.175,270871.01
2022-04-28,28464,29595,736.0,365.05,307200.15
2022-04-29,26878,27990,647.0,337.35,387717.74
2022-04-30,27534,28666,644.0,307.2125,397421.34
2022-05-01,3080,3322,31.0,45.725,420416.31
2022-05-02,3839,4087,48.0,53.25,283571.52
2022-05-03,24726,26262,620.0,279.1625,282069.48
2022-05-04,25124,26114,627.0,281.2625,281133.37
2022-05-05,24414,25373,553.0,289.9125,268075.05
2022-05-06,21457,22178,516.0,268.775,385025.13
2022-05-07,20995,21752,524.0,261.25,397897.92
2022-05-08,24260,25142,617.0,250.125,432123.21
2022-05-09,25140,26087,623.0,259.5875,284496.63
2022-05-10,23748,24648,621.0,260.35,267766.45
2022-05-11,24335,25229,684.0,259.75,283181.47
2022-05-12,24623,25504,580.0,258.25,297283.02999999997
2022-05-13,22874,23600,574.0,248.3125,389094.62
2022-05-14,19967,20792,449.0,243.075,396861.18
2022-05-15,25521,26355,641.0,263.725,390349.93
2022-05-16,25196,26010,629.0,250.1875,282926.02
2022-05-17,23550,24259,622.0,262.5875,274782.68
2022-05-18,9891,10160,209.0,112.8125,284163.73
2022-05-19,6682,6911,147.0,82.0375,304181.0
2022-05-20,6887,7186,127.0,88.2875,407577.82
2022-05-21,6574,6822,145.0,88.4875,407714.49
2022-05-22,6983,7248,144.0,93.8375,414990.23
2022-05-23,6660,6884,115.0,82.625,325930.63
2022-05-24,6651,6938,126.0,84.675,313814.43
2022-05-25,6855,7209,111.0,88.6125,313863.2
2022-05-26,6352,6681,136.0,70.225,336865.46
2022-05-27,5913,6207,108.0,77.05,392396.91000000003
2022-05-28,5187,5412,113.0,66.8375,409529.16
2022-05-29,5120,5351,125.0,61.5625,404533.04
2022-05-30,5728,5968,153.0,61.1375,368606.35
2022-05-31,5624,5812,114.0,57.3625,271675.23
2022-06-01,704,737,6.0,7.9125,287637.84
2022-06-02,696,718,7.0,7.5625,305121.12
2022-06-03,1151,1250,8.0,17.425,392574.79
2022-06-04,517,543,5.0,7.425,393790.04
2022-06-05,1212,1321,10.0,17.15,395860.13
2022-06-06,15518,16386,114.0,213.0375,288393.2
2022-06-07,20137,21769,134.0,306.325,280370.38
2022-06-08,19571,21260,114.0,311.8875,275159.5
2022-06-09,19520,21158,134.0,323.4125,310366.48
2022-06-10,17999,19397,99.0,310.075,352916.45
2022-06-11,16717,18054,104.0,297.15,380096.7
2022-06-12,18236,19789,95.0,330.8375,382744.87
2022-06-13,19309,20627,86.0,299.9375,282096.25
2022-06-14,18896,20324,108.0,343.1125,270765.79
2022-06-15,17601,18791,94.0,332.1875,286183.09
2022-06-16,15367,16447,79.0,343.275,291695.73
2022-06-17,14980,15942,76.0,329.0875,377066.27
2022-06-18,11848,12676,65.0,251.7125,386483.11
2022-06-19,2182,2357,8.0,35.550000000000004,393645.04
2022-06-20,18960,20227,97.0,358.9875,322883.66
2022-06-21,18367,19919,85.0,324.9,265142.72
2022-06-22,17522,19063,96.0,344.5625,287202.63
2022-06-23,16609,17779,78.0,331.775,305765.36
2022-06-24,18015,19411,75.0,330.2125,369516.3
2022-06-25,17484,18912,89.0,329.425,373932.27
2022-06-26,18741,20428,118.0,361.225,376385.61
2022-06-27,19706,20897,152.0,338.7125,298596.43
2022-06-28,19457,21272,163.0,330.15,279092.4
2022-06-29,18013,19604,162.0,298.55,285607.64
2022-06-30,18725,20360,120.0,262.025,312799.19
2022-07-01,697,719,3.0,9.25,377385.19
2022-07-02,910,975,8.0,13.7375,369674.76
2022-07-03,895,955,6.0,13.575,366377.57
2022-07-04,981,1051,7.0,11.350000000000001,311148.37
2022-07-05,24554,27112,222.0,283.3125,282785.33
2022-07-06,23457,25886,193.0,326.9875,275578.27
2022-07-07,27481,30246,207.0,311.2625,289942.17
2022-07-08,25480,28087,185.0,286.3375,368201.5
2022-07-09,23439,25750,203.0,268.425,409150.54
2022-07-10,25616,28227,183.0,278.1375,381161.4
2022-07-11,28211,30674,219.0,294.4,273576.74
2022-07-12,26706,28877,200.0,309.8625,266497.8
2022-07-13,25936,28431,192.0,302.8125,282712.34
2022-07-14,28192,30584,219.0,302.225,299991.54
2022-07-15,29950,32313,212.0,308.65,390450.39
2022-07-16,28057,30270,222.0,291.975,380582.92
2022-07-17,33145,35976,249.0,329.0375,392834.55
2022-07-18,30616,33380,243.0,315.9125,285822.12
2022-07-19,32488,35193,258.0,324.9,272282.19
2022-07-20,30057,32550,239.0,308.775,290364.94
2022-07-21,29738,31967,223.0,311.2,299290.38
2022-07-22,26824,28936,182.0,290.1375,379383.88
2022-07-23,27996,30385,200.0,293.3125,388111.0
2022-07-24,30671,33358,226.0,330.95,389544.4
2022-07-25,31587,34537,242.0,327.525,283970.09
2022-07-26,27083,30012,225.0,328.4875,276950.17
2022-07-27,23254,25341,178.0,325.8875,295876.67
2022-07-28,25736,28242,162.0,305.1,296988.38
2022-07-29,25110,27751,206.0,316.225,373161.73
2022-07-30,24139,26604,232.0,307.0625,376575.86
2022-07-31,26352,28814,228.0,287.975,409707.79
2022-08-01,29548,31721,241.0,282.4625,292676.07
2022-08-02,29454,31919,251.0,285.15,273087.61
2022-08-03,26419,28803,254.0,281.7625,283998.78
2022-08-04,26150,28415,220.0,276.9,308811.34
2022-08-05,26628,28784,207.0,274.9,380415.58
2022-08-06,25855,28054,196.0,265.05,398949.49
2022-08-07,27913,30353,221.0,273.05,383451.57
2022-08-08,28337,30685,228.0,271.3,286239.34
2022-08-09,26132,28419,252.0,273.8875,279366.41000000003
2022-08-10,27236,29527,225.0,278.1,284477.26
2022-08-11,25018,27147,224.0,262.4125,305378.12
2022-08-12,22010,23972,178.0,251.975,399565.95
2022-08-13,21162,22912,169.0,235.925,393580.64
2022-08-14,22765,24918,185.0,243.5625,401938.43
2022-08-15,23675,25786,202.0,291.5625,293317.25
2022-08-16,23040,24970,185.0,254.675,284256.4
2022-08-17,22044,23993,192.0,254.575,299973.53
2022-08-18,20741,22631,180.0,236.975,314206.21
2022-08-19,22023,24111,154.0,249.0875,426930.57
2022-08-20,18611,20482,177.0,221.675,432229.57
2022-08-21,19008,20781,135.0,212.1,425478.45
2022-08-22,23541,25759,190.0,269.575,280395.74
2022-08-23,22293,24304,191.0,259.3625,277140.87
2022-08-24,22857,24889,164.0,267.5375,293517.52
2022-08-25,21941,24041,185.0,258.375,311824.62
2022-08-26,20657,22559,168.0,245.625,413571.39
2022-08-27,19376,21211,165.0,239.6,442020.35000000003
2022-08-28,20866,22788,167.0,247.8625,413837.46
2022-08-29,21978,24103,199.0,261.35,288515.59
2022-08-30,19485,21487,229.0,243.35,271326.53
2022-08-31,19441,21176,197.0,232.20000000000002,266386.39
2022-09-01,0,0,0.0,0.0,299914.62
2022-09-02,9792,10325,87.0,174.5,414850.91
2022-09-03,16166,17938,191.0,239.4375,448327.08
2022-09-04,19825,22134,212.0,259.1,443177.88
2022-09-05,17716,19768,154.0,228.35,436059.77
2022-09-06,19846,22200,174.0,250.575,252294.95
2022-09-07,19769,22175,157.0,240.725,270078.44
2022-09-08,21855,24122,170.0,252.8125,288931.22
2022-09-09,18959,20874,142.0,219.975,418230.59
2022-09-10,20754,23028,153.0,245.9125,452044.61
2022-09-11,20503,22519,148.0,226.6125,425955.04
2022-09-12,37363,41724,323.0,485.475,285563.48
2022-09-13,39744,44292,307.0,482.225,287920.56
2022-09-14,38456,42512,313.0,473.425,304298.48
2022-09-15,38040,41824,309.0,496.875,320110.05
2022-09-16,38589,42286,277.0,498.375,424815.98
2022-09-17,37170,41066,289.0,493.325,444031.51
2022-09-18,36206,40114,274.0,461.5,431448.26
2022-09-19,39626,44026,307.0,499.775,296335.32
2022-09-20,38715,43247,290.0,489.3,282636.93
2022-09-21,40863,45255,294.0,495.1625,308166.86
2022-09-22,39606,43650,297.0,488.7,329704.59
2022-09-23,37303,40832,314.0,479.91249999999997,435308.31
2022-09-24,36080,39682,272.0,470.3125,439089.69
2022-09-25,39586,43897,277.0,490.75,421900.74
2022-09-26,38145,43012,275.0,493.1125,294109.35
2022-09-27,36949,41380,230.0,494.7875,290756.15
2022-09-28,35451,39504,273.0,485.0875,324602.11
2022-09-29,37758,41924,257.0,478.7,333914.66
2022-09-30,37493,41063,246.0,439.6375,459582.32
